SV	Plant	count_sum_SV	sample_number_SV	Nb_studies	sample_number_Plant	count_sum_Plant	SV_Rel_Abund	SV_Prev	Type
16628b95afea42309aa73ea298a4a754	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
166d73d9ec71e0b34292a283dff10e84	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
167d224b906b9e5e7d65c500b941cc19	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
16868e7a9c96e40e39700d6579a08869	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
16921b84141580fbd52650052dfc7250	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
16a54e66b18c1635ef36a1ae534851f2	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
16a7d8ffc6f02f49aeadebb5f9a85829	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
16ad0cbcea2320d935c51338a91375c3	Bean	12	1	1	176	1707068	0.00070296	0.568181818	Flexible
16ae2cc13ea583c74fe127f2fc972e2f	Bean	26	1	1	176	1707068	0.001523079	0.568181818	Flexible
16ae46848e69cb9bc83f61dfd9e25992	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
16b15544290c72550fc4c8020cbfdc8f	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
16b208c8f5c32d3d3812706eb79e236b	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
16b3e2b8dea6bd41852700d9328b3020	Bean	12	1	1	176	1707068	0.00070296	0.568181818	Flexible
16b8f513f256d3eed3979000f5bdc08e	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
16bb82a5c38bf0a82dcfba6d2111428f	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
16e2011ca875fe661db40a84af3e39d3	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
16e581da083340d2bbddb80f25b28164	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
16e7209f0923a1dffc9fda22d12b1a61	Bean	11	1	1	176	1707068	0.00064438	0.568181818	Flexible
1706d5bce341d7bdcc3bf7f0829a28e2	Bean	17	1	1	176	1707068	0.00099586	0.568181818	Flexible
1712cf0bef778fde7c0784d03cadcfa3	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1712d57186ccaeae1ef8d9af84b94d81	Bean	9	1	1	176	1707068	0.00052722	0.568181818	Flexible
1719e844579eac3b952dbab3ec048a49	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
171bf49d02f052e31714985f0aecef5b	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
1724c0a607db812e86ec3b86dab339e0	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
17270c899c9d072c4d97c1a79845b17f	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
172b13ff08babc70fd907087b41a0557	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
172c0c668a8599ff9f14ef91b995a5a5	Bean	14	1	1	176	1707068	0.00082012	0.568181818	Flexible
1735122f6452284cae1574c71c9a6eec	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
173518a43842ad45c0bc1ecf3454ebc1	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1737b693360b1f768cf1dd5188ad85ca	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
173b20bd40804216940e5a608a9e11d0	Bean	15	1	1	176	1707068	0.0008787	0.568181818	Flexible
1744949915ef7d69b5c7582539ef1921	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1744f4c8c449819fa00f470f31eb5ab5	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
17454de082d5baa02c132afac1f6ff11	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
17486a4a89de01c400426700d9f84888	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1748e667b5bc8e096b966509cb6e7545	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
174d04cde22427dbe60d192cca744794	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
174e76bbdcde6e3580ab518ebb895cc8	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1767c53c8e9142df920b3fd39f88583d	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
177f15426f28db0f5f562881cd3ef25d	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1786abc487a132dacc6d33813c670f3d	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
17878b43e6135b2b7d56488e30708853	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
17887c153551e311d9ef2517db08887f	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
178d3ae9ec3595ccbcae5a188848560e	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1792127b25adb4c3622d07ee112f1acc	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1796c453402fe7142cd99b89f072bfab	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
179da5a5a4ad0f94701b68eb2930da72	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
17a4fbf65dd8c574ed07ef4b374111f1	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
17a7cfbb2cca1b84460a4aa3a2657b07	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
17c9b9972ef94976727f0d77d6d23d70	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
17cdc157c9a2471cd3a87e93c8e73f54	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
17cfcc9ab8d3c1044d3a3217ee7ca353	Bean	32	1	1	176	1707068	0.001874559	0.568181818	Flexible
17d68cea93c0ce28d473920ebc2e2859	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
17e562606dc747dd9f950ce27d3eb95a	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
17e6f2cdf702a4770325c9de577b13f3	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
17eda40f90ab942bafef2db3254f9d5a	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
17f5a48986ee11c3fc2b99d8e5ff4b1c	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
17f806135b3d2b18047da6a5a582e4a6	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18006f8fa5a6b2f461188334b89861cb	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
18073cfd057937726ff6b855dc9fda9e	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
180843d213d81292129ca7501d19904c	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
180cb2ca449f4530ebdc82a12cb19fae	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1810e7ea602d2c629186f9172d3f8331	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
182574b66567d367b10dad8879a6f07b	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1835b224818ab23b84e5796a977e7ed0	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
184a64b83455f83a69c09f98877bb681	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
185371d591af4540155b9f9d1425a945	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
185ab572b1cc10249ba924a35127a038	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18634c52db8b4010a17f05b8ec41bcaf	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
1874145ece79b25c015cf6c86d19d6d4	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
187ad7a5460b2a53f8583dc1722ea371	Bean	17	1	1	176	1707068	0.00099586	0.568181818	Flexible
187e410c1dee927dc98406160040845a	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
187f9dcff13db74f0f682c2aef2c8bc5	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
187ff5e1b38f4e2671bda06d0aa1ac33	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1890c588c57956730413be54dba9324c	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
18944722ed876c3b01406a9acb9d4851	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
189d70567110105682d6cd9e5c236992	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
18abd364645083fd7f025659fcd3f0d7	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18ac6ae6f3675efc76ae9bceacf8276a	Bean	24	1	1	176	1707068	0.001405919	0.568181818	Flexible
18b3d697dc238b17b5a29437604ac335	Bean	11	1	1	176	1707068	0.00064438	0.568181818	Flexible
18b7c22c18fcf69ffc41a4b8157d6843	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
18b8b515a0000b77754470eb02f72024	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
18bfb42f1644a79f161827d9df261118	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
18c237963dbf69997b84dad7778d49a9	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18c6d7902a0468ddf937a80a016b66bb	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18c95fb5b9dbfd87d20f1dcdc8488cba	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
18cfcdde9fb2217e674feb6f8e8395ef	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
18d1d3003cc423b568ba5b5ccb433023	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
18db5f5a59df20cb0e474ab8218b7abb	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
18e3ac8b7c90b005e877855e53d52d1d	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
18e6c430f7a013fdc67a4416f42ad545	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
18fc440f1f07e774be0c1ae5ce2b5240	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
190896e7ae7d45f3302b299bb97489d3	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
190a049caad3a0453339204032c4e5e4	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
191e44dcc70f8fbf9e66cc0f45c36f0c	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19238188a0afd8413462c7e5d5fc510e	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1929b9ad5d6b8dd526d5d0de62e27faf	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
192dd3726ffe20a5db0532d99d6a5c5b	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
193087cbaf438f31995f6ffc5281d8b4	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1935b3fcd30b8f0598e44c0cf3839d6d	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
193c96790f2d4093faa37298c14cc0a5	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
1948cd485cd1e296a8dd5f7d772e9a91	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
194bbc71da316510a7f94d1445d033f3	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
194c740fa60d17a93b14ab5feb4d427e	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
194d775e7a1c2213e7e41a26d6a461a6	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
194d93c568b9ef8c5e117957d2fe748e	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
195536eb1a63ed11850d41a08dcc88f9	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
19623ed0c9264ad58039e18884e4534f	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1963a3168f8e8d3ebe1eec0aeea97de1	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
19656f698fc05127c5563ef903e5f556	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
196673f81a3c3981a20cb90c8249dbdb	Bean	12	1	1	176	1707068	0.00070296	0.568181818	Flexible
1969fdd01b53316fed7a981416832f02	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
19703b22473b01fa184bc93ea8e79294	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1975f0f2b6531e29f1c84e99f1b51ef8	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1992c87aef34cd27ef9f1ec6a1ec3450	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19a09cf8406ad1297daea0a4a5192d29	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19a84fa1b7134a48e29185bb5666677f	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19b48b7a10b63582f80ca19076b87276	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19b6601f55266f665f63b6b6e7ad932c	Bean	16	1	1	176	1707068	0.00093728	0.568181818	Flexible
19b7a1c3cf0b633d7071cfb11720fb95	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19be43f4b4cb58814a18e58c7e67d04a	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19bf0c1b9f4d2805e5df22736695b103	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19c16d8569ef984468852c60a5ffc30c	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19d38c73efa3a28b7f261d86317e94d4	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19dfc5648cbcd55bc1ef2132dc2406b9	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19e135fdac02202fd2b4b2e12327a60c	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19e187cd2b6bcf4b4cf97610009946a5	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19eb54555389d2a4b0bd7b2bfb390e0d	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19ed9589759c21cb963de457e8814cdc	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
19ef7cd00bafc7ece02162a20517e99a	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
19f9f30d5492ed1f3f968da3d20389b1	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a28d647bd01f7cfb92f21c8dc0b0c27	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1a3f05d8b58c522bc987e472e8e8c485	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a4982ec98e8d8138c101f8afe171f56	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a4b921f85866084e4a1f28e52f4cc2c	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1a59d915451a33deeeedc22c0f710c24	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a61e8dc69843029c71334dd531f9861	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a62503831f99f58907a18f7f13d3c2e	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
1a752e185f3056ee1687ec53224d235a	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1a82ffed966c83b633a11f79dd9e857f	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
1a8344d48b52a8ffde39c7362e300408	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1a8e45cef5d35ada25c310cc5e1264ca	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1a9858087a3cb84e2688109884d8886f	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1aa1da7d7f9db90ac5b4ccd0d4b3a57a	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1ab20ca9ab534e71a1402565ffd30943	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
1abc404298305424fdaced2d76a97d78	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1abfd002e1cac900a13edcc864e30d1f	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1ac0a63003ceb50faed2dbda1a028494	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1ac151910ca4c0b59aa5436d0e92ed12	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1ac75a624c90b012028cee410f2891e2	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1acc87c17033226512eb44728f421063	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1ace4b3fe90d1e421550543e776a05b8	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1ad7ab49ba503b5020a26f6351367f14	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1adeb1882b24eb4652c55aac457be7e1	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1ae07204f0e266f808bb741f7f891f90	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1aefe13d93c79d85837606b8e6fc8749	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1af9909d7b320e5d3dfa49d957a832a0	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1b126b85bed6cf8da243b5dc2c004b92	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1b21d2b71f96b4a59b392aee9aa1d655	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1b31e6e681b5bc22e40f2c82cec646a9	Bean	9	1	1	176	1707068	0.00052722	0.568181818	Flexible
1b371d81030ebfb9c36c5df109d9dd98	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b385b19942befd94a5fd69fc7db99e3	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b44dda1f0b4ac578a2880fb584cab00	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1b4d9d44889942ca3333a4ff1a45fb42	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b4f0b4465286c3b486222e36ff3dae9	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1b55e3915bae2057a5e5ffdf5d4a1817	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
1b59a1c2094bc318fa8404376a0c8fda	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1b59bda9f8048aa22d2edcfd2ecd1488	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b5cfc5aacb735a13d19ee5b726df2cb	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b79de7068cf351bbdd26e1dc33ec134	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b7a8314eae565a66e8f1f3deab8bad8	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1b7aef829fb08839aab4abde0ba8da8e	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1b7bcfdae41167f498b274a40e46e56b	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b802de1d419804fcb3c89a0fc1cf81a	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1b8222e2b75f21b60dc282a18ecfb87e	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1b82b6a53fe64e0d8f2bd71c2e07ca0f	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1b89949a3c3ac8ca4371667ee203afcf	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1b9bc8ecf96dbfc09c6b508545ef4271	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1baa128c12ab683f6a9279c1ed570075	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1bbfcd0990599fdd090222c9f204aa5f	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1bbfced1542d7c32e2a48127c705e24d	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1bc198fc09bcada0eb38a18c362420be	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1bc4e52a7ff159529cfafe5ad6e02521	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1bc59e441462b353ac435587fb3b9b34	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1bd0c8fd35141cfe3fbd9db3e54bdb09	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1bd51a4d95199705e7c498e49a156628	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1be3a09fc814281c6981d41d8bf179f4	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
1be6465998b1be8c75506360f091cd2a	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1be789a9f9d57dca6ef0f00c17c32a94	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1bf3d670ee51581cd2d05beee4606e04	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1bf5938f3a6a28ba76c5538a6ab9db1b	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1bfb5dd7955e3407655a3ef1487a5094	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
1c0ee242ca86640822dce0761858da54	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1c137a8ef2c05c4ea3807f2c44a77acb	Bean	12	1	1	176	1707068	0.00070296	0.568181818	Flexible
1c13ada009a1295541c8635abd16af06	Bean	21	1	1	176	1707068	0.001230179	0.568181818	Flexible
1c176b157bc25ef84197e1ed7eba97d4	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c20af72e4a2388944b982b812969855	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c2c536271f14495699f749d75b4ee21	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1c4283031f8debdb687c610961fb35c5	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c456aadfa289b274ea023f362bbbd30	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1c56f5d914676473174a97f9e3a40b8d	Bean	8	1	1	176	1707068	0.00046864	0.568181818	Flexible
1c59de36ba9d09c0d60f6e6fa922571e	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
1c5b7c6c89802aeb1a116933352c1041	Bean	27	1	1	176	1707068	0.001581659	0.568181818	Flexible
1c68f6499955568d441e41c27070be1c	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c6dc2c7904d3e616de0a4e861341f34	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c716075c605c4de14fd27200cdcaa0b	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1c7649cf7a4eae57c49439f143a8bed4	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1c9c01e64c72a4c7e7ea131ca4d6daa4	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1ca4ab91d13a23942a41fc3a9e5837fb	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1ca65a4b078d4479c163159cb46abf7a	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1cabc767637eea0d8fee45d1445ea3c7	Bean	11	1	1	176	1707068	0.00064438	0.568181818	Flexible
1cc1ac07176beb5f5e9cd43a29ef8cbe	Bean	9	1	1	176	1707068	0.00052722	0.568181818	Flexible
1cc8bd29046e49a1f49886fb6852858e	Bean	5	1	1	176	1707068	0.0002929	0.568181818	Flexible
1ccc88ea48418eee0e18eb57124e00ee	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1cd8aaff2100006ba3e24eaf62d20358	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1cdb0a6a51e39477ab5dc0636c88254e	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1cde491cfb262182ea95e7cd054b44e0	Bean	9	1	1	176	1707068	0.00052722	0.568181818	Flexible
1ceab9dd27e03b3ee60e81096207247c	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1cf7d8df5f0d55eb06c2173c3f4817ea	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
1d026bc732f48dfae4165d653de006eb	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d048f616d4114e079b6e20c377c0f93	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d0596022d3230f98c8cfcc5dbfb7591	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d05bc4053574632ee1d9a8c0a7d8a42	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d05e393b4b4319a7ba1cd0c9458665b	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d0999750b561268f0181a24661f7b4b	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d1a106ca6004c0c58997ad5d4370ae9	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d1b5745d0d087b189768f226a0bf15c	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d28f6a82f20559c9d6179973b790a72	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d2c83e558556ebbaf80db6b4624595d	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d32cb4b6f67a04b73d8956159355dca	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
1d415637a8c699c4e38ac37a4a3cecd8	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d434f1c8ecefdf737c8feb51e375fde	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d43cf22b2123269ac0e1420cf7ea6d3	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d44573c9460f07206a25d48a770760f	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
1d4d384ca19502e1efffa08a9490b377	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d568d20644b9c83030b407deb0026ab	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d5c6ebb8f05b3a547138b45cd7bd071	Bean	6	1	1	176	1707068	0.00035148	0.568181818	Flexible
1d6ab68ee8229cca1c60160b44646f10	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1d6b9da3bd2d4ac1a99d1a57a422c3f1	Bean	14	1	1	176	1707068	0.00082012	0.568181818	Flexible
1d6e8aa519574736da60fc0e044da590	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d779f0eedf18bb2acf62b017ba2fb2b	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d800de12a903c4ccf7fa3a071b1f56e	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1d8196c23dad249b117f53d86ca7fe41	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
1d8572e06ed665d85d615aa6ac26dc92	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1d87bcc0b1efa311fbaaaae8f399c550	Bean	4	1	1	176	1707068	0.00023432	0.568181818	Flexible
1d8b8df1945fc895a65025788892532b	Bean	3	1	1	176	1707068	0.00017574	0.568181818	Flexible
1d9ac22d9aa46ac86e4a652fc7657ecf	Bean	7	1	1	176	1707068	0.00041006	0.568181818	Flexible
1d9e58a7ad5d2256915a51699db8ef89	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1db01bced60519174d0059837029c4dd	Bean	2	1	1	176	1707068	0.00011716	0.568181818	Flexible
1db31d56e6e14c9861713857c592765b	Bean	1	1	1	176	1707068	5.858E-05	0.568181818	Flexible
1dbd516a897b858bef9e48dd6b7a57ba	Bean	10	1	1	176	1707068	0.0005858	0.568181818	Flexible
